epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,3194.44,0.40899,0.27221,0.88417,0.86629,0.75482,0.83132,0.45718,1.62881,1.13392,2.27035,0.00047075,0.00047075,0.00047075
185,3211.73,0.40411,0.25915,0.88222,0.85261,0.74757,0.81175,0.46607,1.62992,1.11626,2.10866,0.000446,0.000446,0.000446
186,3229.57,0.43677,0.26873,0.89524,0.86758,0.76331,0.83778,0.4647,1.65118,1.08843,2.04883,0.00042125,0.00042125,0.00042125
187,3247.52,0.42229,0.26142,0.89668,0.83598,0.76699,0.83597,0.46074,1.63872,1.08288,2.04372,0.0003965,0.0003965,0.0003965
188,3264.84,0.42668,0.27153,0.89771,0.85576,0.74885,0.84157,0.46909,1.63999,1.07242,2.08504,0.00037175,0.00037175,0.00037175
189,3282.83,0.43453,0.2634,0.90194,0.86649,0.75612,0.845,0.46796,1.6234,1.08919,2.09522,0.000347,0.000347,0.000347
190,3300.06,0.44729,0.26802,0.90876,0.86222,0.76699,0.83834,0.46399,1.62887,1.09877,2.11069,0.00032225,0.00032225,0.00032225
191,3319.51,0.31507,0.17335,0.80717,0.9,0.70874,0.82696,0.4511,1.65973,1.15398,2.20608,0.0002975,0.0002975,0.0002975
192,3336.75,0.30033,0.16645,0.8132,0.861,0.72171,0.81237,0.43124,1.64948,1.13886,2.22034,0.00027275,0.00027275,0.00027275
193,3354.09,0.31046,0.16744,0.81604,0.90753,0.68932,0.80133,0.4274,1.61858,1.14313,2.2361,0.000248,0.000248,0.000248
194,3371.32,0.31437,0.16791,0.82396,0.89861,0.68838,0.80474,0.44101,1.63768,1.15652,2.21092,0.00022325,0.00022325,0.00022325
195,3388.56,0.30832,0.16602,0.80975,0.85938,0.71204,0.80461,0.43798,1.66574,1.20849,2.1014,0.0001985,0.0001985,0.0001985
196,3405.87,0.31621,0.17481,0.81123,0.87821,0.7001,0.80787,0.44051,1.663,1.21704,2.10466,0.00017375,0.00017375,0.00017375
197,3423.13,0.28927,0.1601,0.79991,0.89746,0.68932,0.81107,0.44701,1.64788,1.2306,2.07536,0.000149,0.000149,0.000149
198,3440.32,0.29841,0.16377,0.80175,0.89897,0.69109,0.8107,0.44991,1.62497,1.226,2.06029,0.00012425,0.00012425,0.00012425
199,3457.6,0.30053,0.16333,0.81169,0.89975,0.69712,0.81409,0.45555,1.62605,1.21516,2.06218,9.95e-05,9.95e-05,9.95e-05
200,3474.85,0.29493,0.15874,0.8172,0.89952,0.69532,0.81117,0.44771,1.63262,1.22171,2.0934,7.475e-05,7.475e-05,7.475e-05
